Date,Twitter Handle,Twitter Username,Last Price,User Address,Profile Picture URL,Created On
,ozanbarisdincer,ozan barış dinçer,0.2300 ETH,0xa1916f745b34e749e6e69cb5b2fd5ac31d3b1da0,https://pbs.twimg.com/profile_images/1232424116575260675/L_KwXXEK_normal.jpg,2023-10-04 20:19:46
,snowpeerio,snowpeer🔺,0.2704 ETH,0x9966744a5223ac2cc20cda897a4f0ee4106b7000,https://static.starsarena.com/uploads/f7433d4a-ba14-89e7-32bd-ca2f934c8b6f1713476489523.png,2023-10-04 20:19:47
,shakh177,🟧 Shakh ❤️ Memecoin,0.0784 ETH,0x3fa6075f647e5882590bc8dd06961176ab9a569a,https://pbs.twimg.com/profile_images/1665419438558965761/T0slaIbK_normal.jpg,2023-10-04 20:21:59
,shakh177,🟧 Shakh ❤️ Memecoin,0.0784 ETH,0x3fa6075f647e5882590bc8dd06961176ab9a569a,https://pbs.twimg.com/profile_images/1665419438558965761/T0slaIbK_normal.jpg,2023-10-04 20:21:59
,sungodra33,ra,0.1024 ETH,0xaee2f6958fc489ca8013cd5f7b275566cfbd8f57,https://static.starsarena.com/uploads/19620d6d-9ecd-b821-d7fb-73fd4f539b081725119699733.png,2023-10-04 20:26:12
,JedidiahFtm,Jedidiah,0.0784 ETH,0x78b6ea4c535977f7bad39246bc6597614a878ff4,https://pbs.twimg.com/profile_images/1631755456472309765/9BoJQooE_normal.jpg,2023-10-04 20:26:49
,JedidiahFtm,Jedidiah,0.0784 ETH,0x78b6ea4c535977f7bad39246bc6597614a878ff4,https://pbs.twimg.com/profile_images/1631755456472309765/9BoJQooE_normal.jpg,2023-10-04 20:26:49
,AdamBroder,EarthBrother,0.3600 ETH,0x1f9606e67829cb761f020598dd9e4a9f0baa3e2b,https://static.starsarena.com/uploads/954f3eb0-8c9d-4a86-3cd7-e64ccef4919e1715782827706.png,2023-10-04 20:27:45
,AdamBroder,EarthBrother,0.3600 ETH,0x1f9606e67829cb761f020598dd9e4a9f0baa3e2b,https://static.starsarena.com/uploads/954f3eb0-8c9d-4a86-3cd7-e64ccef4919e1715782827706.png,2023-10-04 20:27:45
,gokeroloji,Halil İbrahim Göker,0.3600 ETH,0xc27b0398e357ea7d1d9aec46f3b2e525e01c50a3,https://static.starsarena.com/uploads/d229b485-e116-7608-daf4-bf88f9a477a91712201024791.png,2023-10-04 20:31:35
,eclipse_L1,Eclipse,0.7056 ETH,0x2c87ddd599e313ca69ad24667e4d5f44f336471f,https://static.starsarena.com/uploads/ac11807a-671b-abcb-40a4-648ffe14d9fa1723833126177.png,2023-10-04 20:32:38
,CryptoCruel,𝐂𝐫𝐮𝐞𝐥,0.0784 ETH,0x63cfe7d21ad42cc3b7d342a2c6d1dbd5555c0393,https://pbs.twimg.com/profile_images/1751655693785186304/rGIoHIVw_normal.jpg,2023-10-04 20:34:40
,CryptoCruel,𝐂𝐫𝐮𝐞𝐥,0.0784 ETH,0x63cfe7d21ad42cc3b7d342a2c6d1dbd5555c0393,https://pbs.twimg.com/profile_images/1751655693785186304/rGIoHIVw_normal.jpg,2023-10-04 20:34:40
,CryptoCruel,𝐂𝐫𝐮𝐞𝐥,0.0784 ETH,0x63cfe7d21ad42cc3b7d342a2c6d1dbd5555c0393,https://pbs.twimg.com/profile_images/1751655693785186304/rGIoHIVw_normal.jpg,2023-10-04 20:34:40
,Digits_DaoFT,Digits DAO,0.1024 ETH,0x143366d3612aa058c89789890035148fd4d5b7f1,https://static.starsarena.com/uploads/11bc193e-a9b2-6d99-07dc-62f09cf4857f1712201030210.png,2023-10-04 20:35:20
,Oluwatoyinzoe,Zoe Adeola!An Oracle of God,0.1020 ETH,0x00ed6d040f898a86dbfe0c891e2283105fee21d1,https://pbs.twimg.com/profile_images/1701959986119602176/d1a2KW0s_normal.jpg,2023-10-04 20:35:37
,REPEATR888,𝐑𝐄𝐏𝐄𝐀𝐓𝐑 ☮️,0.1296 ETH,0xc5d81e631dd1f6bc30bb6592fc4fe4eb723b62e2,https://static.starsarena.com/uploads/3908a8a4-d090-c2a3-b177-85a9786482a11712201029972.png,2023-10-04 20:36:43
,punck9059,NFTstats.eth,0.0784 ETH,0x76d5a6843e3510f2ecf11bcf8726d97f26b03883,https://pbs.twimg.com/profile_images/1704578647271591936/DIsKx6vj_normal.jpg,2023-10-04 20:40:05
,Cryptoyleldinfo,Cryptoyieldinfo,0.3600 ETH,0x205906fc383bf8d6a2c32e9f946baeb96f1bceaa,https://static.starsarena.com/uploads/8586f60d-991c-979f-7fb8-df5cab5408b71711118458022.png,2023-10-04 20:44:03
,BuzzzDao,BuzzzD.bro 🔺,0.1024 ETH,0x0f4cade0e3de8803995667364ef3a58b2fe16f80,https://static.starsarena.com/uploads/09e67008-492a-7450-e2e6-b1fb885c7f341712924156650.png,2023-10-04 20:47:22
,BuzzzDao,BuzzzD.bro 🔺,0.1024 ETH,0x0f4cade0e3de8803995667364ef3a58b2fe16f80,https://static.starsarena.com/uploads/09e67008-492a-7450-e2e6-b1fb885c7f341712924156650.png,2023-10-04 20:47:22
,GutsyRusty,Jimmy 💎,0.1024 ETH,0x9a542ad05fa36d3a1e36b798fd8737e1b936fe0c,https://pbs.twimg.com/profile_images/1584972695958978561/pcA4mnGW_normal.jpg,2023-10-04 20:47:50
,0xMHEE,0xMHEE.eth ₿💀💚🌙,0.1600 ETH,0x7141c8ef439fb4609afde8edf35d40e773ad1b4f,https://pbs.twimg.com/profile_images/1661043985010376707/S6Vy2098_normal.jpg,2023-10-04 20:51:39
,0xMHEE,0xMHEE.eth ₿💀💚🌙,0.1600 ETH,0x7141c8ef439fb4609afde8edf35d40e773ad1b4f,https://pbs.twimg.com/profile_images/1661043985010376707/S6Vy2098_normal.jpg,2023-10-04 20:51:39
,CryptoLimbo_,Limbo,0.1936 ETH,0x7a4a93af1af713594cf239dabc3046ddda63490a,https://static.starsarena.com/uploads/65241065-8f19-0312-21ac-a2add99852e21712201043767.png,2023-10-04 20:52:38
,CryptoLimbo_,Limbo,0.1936 ETH,0x7a4a93af1af713594cf239dabc3046ddda63490a,https://static.starsarena.com/uploads/65241065-8f19-0312-21ac-a2add99852e21712201043767.png,2023-10-04 20:52:38
,gmcultnft,GM Cult NFT,0.1296 ETH,0xe64465c4df7bf3a29c91944d0c25d696719ffd3e,https://static.starsarena.com/uploads/3c175831-4a33-3e62-45c1-71e9e227e32a1712201044127.png,2023-10-04 20:54:05
,bloomstarbms,BMS,0.1296 ETH,0x37f2ae7121594328a771319bc101c4ab9778e81a,https://static.starsarena.com/uploads/0b431d5d-280d-a996-d4e2-75d2c07ee1291712613219190.png,2023-10-04 20:56:07
,DeAlder1,De,0.2304 ETH,0xc1336ccc02fb18ea7b539838529b64fde7635965,https://static.starsarena.com/uploads/8e3226c2-453e-a163-c032-6a78d7aca0941712201049135.png,2023-10-04 20:59:11
,DeAlder1,De,0.2304 ETH,0xc1336ccc02fb18ea7b539838529b64fde7635965,https://static.starsarena.com/uploads/8e3226c2-453e-a163-c032-6a78d7aca0941712201049135.png,2023-10-04 20:59:11
,DeAlder1,De,0.2304 ETH,0xc1336ccc02fb18ea7b539838529b64fde7635965,https://static.starsarena.com/uploads/8e3226c2-453e-a163-c032-6a78d7aca0941712201049135.png,2023-10-04 20:59:11
,starsarenasnip,StarsArena news,0.1296 ETH,0x75238fa6a5ab2224d27b188a15a37fd5545059c5,https://pbs.twimg.com/profile_images/1710249480748990464/XCTF5YRC_normal.jpg,2023-10-04 20:59:29
,TheXedol,TheXedol🐌🐶🔺,0.0784 ETH,0x8dc01d52bc3660a432eae4fbbdd9418d90cb32fe,https://static.starsarena.com/uploads/49d173ca-26e9-4685-4ea2-07a60bc9f0281713696506142.png,2023-10-04 21:01:49
,analjezik_0,Übeyt,0.4620 ETH,0x360d44bad097f4e6a01809396a488306177c7ade,https://pbs.twimg.com/profile_images/1362118702544650258/BdRKDFDu_normal.jpg,2023-10-04 21:03:12
,btcpiggy,金兔子易经玩币🥕🐇,0.2304 ETH,0x20b3ad9ed28ade528dd1fd57e050b25ee62eb331,https://pbs.twimg.com/profile_images/1696771897500028928/3NHcuoDT_normal.jpg,2023-10-04 21:06:19
,memur010101,memur 🔺,0.1600 ETH,0x74764f49f407c95a8c33ee52d9d8802ca6c42580,https://static.starsarena.com/uploads/c15db113-92dd-5381-4706-a57b79404d571714663711255.png,2023-10-04 21:11:58
,RawB_Rolls,QuietVisuals.x,0.1296 ETH,0x71a3b70fd09a5694f75fdd61385557f2a10e58f3,https://pbs.twimg.com/profile_images/1725921043498389504/yvVsAhIC_normal.jpg,2023-10-04 21:17:48
,RawB_Rolls,QuietVisuals.x,0.1296 ETH,0x71a3b70fd09a5694f75fdd61385557f2a10e58f3,https://pbs.twimg.com/profile_images/1725921043498389504/yvVsAhIC_normal.jpg,2023-10-04 21:17:48
,akareynmen,reyn,0.1296 ETH,0x1482d65cef8e51447fb17315127ff03b5a73dadb,https://static.starsarena.com/uploads/ac606d06-c306-4b42-5130-84e15117a1ac1712201069323.png,2023-10-04 21:23:57
,TheDeFinvestor,The DeFi Investor 🔎,0.6400 ETH,0x5ac5c115bde12fb55b4ba109c806fd8c19ecf732,https://static.starsarena.com/uploads/7fb5d863-0ae1-07ef-995d-fc2d73a0309b1712201069447.png,2023-10-04 21:26:00
,TheDeFinvestor,The DeFi Investor 🔎,0.6400 ETH,0x5ac5c115bde12fb55b4ba109c806fd8c19ecf732,https://static.starsarena.com/uploads/7fb5d863-0ae1-07ef-995d-fc2d73a0309b1712201069447.png,2023-10-04 21:26:00
,RichHHawk,Pixel Rich,0.1024 ETH,0x38a0bd7adbc63196ff42c5d3a742eca9a3d8c279,https://static.starsarena.com/uploads/9be64af5-71fa-4788-fabb-a245cfc4c2851712201074569.png,2023-10-04 21:33:38
,shntksz,sarlox.eth,0.1280 ETH,0x120ac58efbfc957d5248e67372931b7379853634,https://pbs.twimg.com/profile_images/1709720173190451200/jVubxIgu_normal.jpg,2023-10-04 21:37:50
,Affilicition,Oğuzhan Yılmaz,0.4620 ETH,0x0c1d1735b622edd4b74529e2069a2b8615827dcc,https://pbs.twimg.com/profile_images/977486836200361984/cnx5TE1F_normal.jpg,2023-10-04 21:41:35
,CryptoMimas,CryptoMimas,0.2700 ETH,0x29e869099cbcfae260ebbb0ac2f60f49192e4eab,https://pbs.twimg.com/profile_images/1683090633420861440/jhuPADw__normal.jpg,2023-10-04 21:42:05
,eyemseyelent,Eyemseyelent🔺,2.0736 ETH,0xbef9bb07124e6f5149ebb29e5fd013ca23b8834e,https://static.starsarena.com/uploads/d1766b04-640d-8ba9-6352-83220b0ad3871715086696590.png,2023-10-04 21:42:55
,jasoncola1,Johnny Jason Suede(will not DM),0.5776 ETH,0xc0bed62d4c1be679b39376ea3fa5d538f338b450,https://static.starsarena.com/uploads/26cda1b9-ba1a-b08f-214e-409e1c491cd11717100568059.png,2023-10-04 21:48:20
,gelgitgel51,KERHANE ( TÜRKÇE P0RN0 ) (50K),0.2300 ETH,0x04d4bb5c51ddedc23807e14a8e3d56b3a85a3579,https://pbs.twimg.com/profile_images/1650796882283642882/I7pd26sq_normal.jpg,2023-10-04 21:48:45
,DanManSOL,DanMan,0.0784 ETH,0xa8abc63f79a9a39d00673506ffcaed96013a5974,https://pbs.twimg.com/profile_images/1704247729176637440/TiJk6sYA_normal.jpg,2023-10-04 22:00:24
,DanManSOL,DanMan,0.0784 ETH,0xa8abc63f79a9a39d00673506ffcaed96013a5974,https://pbs.twimg.com/profile_images/1704247729176637440/TiJk6sYA_normal.jpg,2023-10-04 22:00:24
,90BE90,BE90,0.3136 ETH,0xe332bb50f3b1fe70bf02750a51b6c76e17f361f9,https://static.starsarena.com/uploads/45363922-e96b-90e7-7667-040634c63ba81712201098843.png,2023-10-04 22:05:45
,d_macleata,Macleata D. Kirkwood,0.1024 ETH,0x13cc626821f620e2fc40d963b1406764fd8af6b9,https://static.starsarena.com/uploads/3c8aca64-ae00-27d3-dfd1-5983459d9aac1716585032124.png,2023-10-04 22:12:20
,d_macleata,Macleata D. Kirkwood,0.1024 ETH,0x13cc626821f620e2fc40d963b1406764fd8af6b9,https://static.starsarena.com/uploads/3c8aca64-ae00-27d3-dfd1-5983459d9aac1716585032124.png,2023-10-04 22:12:20
,Crypto_Kaijii,Kaiji,0.3136 ETH,0xf5a0aee7e870c4e38c04df67748035502d549669,https://pbs.twimg.com/profile_images/1657578746386210818/KTwJ-I3N_normal.jpg,2023-10-04 22:24:58
,satoshituga,Satopt,0.2304 ETH,0x2e125e17d293da05dd4b634634bfaab6119d5cbe,https://pbs.twimg.com/profile_images/1684899357965905920/dfifbw5W_normal.jpg,2023-10-04 22:26:53
,satoshituga,Satopt,0.2304 ETH,0x2e125e17d293da05dd4b634634bfaab6119d5cbe,https://pbs.twimg.com/profile_images/1684899357965905920/dfifbw5W_normal.jpg,2023-10-04 22:26:53
,VaporfiN8,N8,0.0784 ETH,0xb5376b037d3a07f785dfe2d48c43ffa602f3e05f,https://static.starsarena.com/uploads/1847cc30-454d-df7f-5a0e-36b55493e8b11723589272804.png,2023-10-04 22:28:13
,ghosttrider0,JeoEkonomist,0.7744 ETH,0x792d3a7fe4803db2ca29d44cde8ca521a85cd234,https://static.starsarena.com/uploads/849fa803-adee-7a06-64bc-684e52db95e51715807181685.png,2023-10-04 22:28:27
,luciasilasi,Lucy,0.1024 ETH,0x25521d4f9841d75a3bdc963059c0311735714910,https://pbs.twimg.com/profile_images/1687127526349389825/iyYToh8V_normal.jpg,2023-10-04 22:29:12
,sengstork,Chris,0.0784 ETH,0x93aef0b3dcb243a98698f546cf969569c607e23c,https://static.starsarena.com/uploads/ee646a43-011f-6252-48de-d8358e87f7591713823245045.png,2023-10-04 22:31:46
,cryptoxiaoxiang,"加密小象💙,🧡",0.1600 ETH,0xdc2269b5d17c5297ef15c5a3eaa9868742e645da,https://pbs.twimg.com/profile_images/1660890660533317633/qIbvgOfq_normal.jpg,2023-10-04 22:32:52
,KrazyNub88,KrazyNub☁️🐓🔺,0.2304 ETH,0x0eb48ab5dccb0409d1cb2d66ee8e86263e55662e,https://static.starsarena.com/uploads/443350d6-5eea-fdd4-8e3a-15d41a866c701723013453065.png,2023-10-04 22:34:54
,AlexFinnX,Alex Finn,3.5344 ETH,0xb7f080566362cbcbb319fda980584b531390359f,https://static.starsarena.com/uploads/9313f986-9de5-ed7d-e60e-b63ec06e8e4b1712713187964.png,2023-10-04 22:41:03
,Fran42471Aguila,Francisca Aguila,0.6400 ETH,0x62f27214a2d52e349c4a55128fecd89b816f8c72,https://pbs.twimg.com/profile_images/1667541183365787649/A4s97E9S_normal.jpg,2023-10-04 22:42:49
,Fran42471Aguila,Francisca Aguila,0.6400 ETH,0x62f27214a2d52e349c4a55128fecd89b816f8c72,https://pbs.twimg.com/profile_images/1667541183365787649/A4s97E9S_normal.jpg,2023-10-04 22:42:49
,Maid_Crypt,CryptoMaid加密女仆お嬢様❤️ Memecoin,0.0784 ETH,0x1f6edcf0ee5a32c24298813db9ef13b17867858a,https://pbs.twimg.com/profile_images/1707957573587234816/orrlarQ4_normal.jpg,2023-10-04 22:45:51
,The0xRuski,Ruski | Advertising,0.0784 ETH,0x2b51b719aa2037c0d221b3c293c5cce4b6c473e2,https://static.starsarena.com/uploads/d7b0237f-ab62-5a0f-a362-1b457aae1ee01714760500367.png,2023-10-04 22:56:27
,veritaim,vera🔺,0.2704 ETH,0x81aff1833668fcf10df30ebb1a9d959d042cf20c,https://pbs.twimg.com/profile_images/1621406031392694272/Be1pKWB2_normal.jpg,2023-10-04 23:01:25
,thegaboeth,THΞGABO.ΞTH,0.2704 ETH,0xfb76698d77f3f4c6b9ff2c0953e337343ab615ad,https://static.starsarena.com/uploads/ea58d82c-5f8a-cfe9-3dbd-9acf7cbbc9021712201127562.png,2023-10-04 23:02:49
,thegaboeth,THΞGABO.ΞTH,0.2704 ETH,0xfb76698d77f3f4c6b9ff2c0953e337343ab615ad,https://static.starsarena.com/uploads/ea58d82c-5f8a-cfe9-3dbd-9acf7cbbc9021712201127562.png,2023-10-04 23:02:49
,XLMGOD,Jabari,0.5180 ETH,0x9c4ffb174173c4af5aa714bde5c6e008a6ca5f9c,https://pbs.twimg.com/profile_images/1503795975793647616/DNPNBgXE_normal.jpg,2023-10-04 23:04:26
,Cocoamelanated,Stephanie,0.1020 ETH,0x4b6dfa5d17d63ca8d1d308612172c4c56d56411e,https://pbs.twimg.com/profile_images/1709751800239370240/T5eEzqfT_normal.jpg,2023-10-04 23:10:37
,liangfenxiaodao,凉粉小刀💎⚡️,0.3136 ETH,0xe790c0b3039c98c504dee91aa49c14bc443a6b89,https://pbs.twimg.com/profile_images/1506898371713253379/MiXtfO9w_normal.jpg,2023-10-04 23:10:49
,RossPoodle,Ross ChiknCrab,0.0784 ETH,0x59ee18365ab3c2ee6088126be7c3b5f341c95dcb,https://static.starsarena.com/uploads/906f7cc4-7f47-d876-44a9-b271dfb4173d1712874076719.png,2023-10-04 23:15:28
,JimmathonJones,Jimmathon,0.5184 ETH,0x3b562b3a7f145128e877d3a95ce1137bfcad2cea,https://static.starsarena.com/uploads/7c464502-2437-e3b7-3ab1-5ec7f0ced8dd1712609967033.png,2023-10-04 23:18:07
,JimmathonJones,Jimmathon,0.5184 ETH,0x3b562b3a7f145128e877d3a95ce1137bfcad2cea,https://static.starsarena.com/uploads/7c464502-2437-e3b7-3ab1-5ec7f0ced8dd1712609967033.png,2023-10-04 23:18:07
,Castillo_Juan_,JCastillo,2.9584 ETH,0x569bc9319bd29aceac9fa6f5c1f4bdd89626f819,https://static.starsarena.com/uploads/39c558c7-06c4-030b-102c-6fe21de012521713089891640.png,2023-10-04 23:26:50
,fedepastillero_,"fechess.eth // fechess.lens 💊(🌸, 🌿)🦇🔊🛸🉐🐲🟧",0.1024 ETH,0xd7f0a6b60dda155ab167bc7714cc4c2d95aab305,https://static.starsarena.com/uploads/87ce3e46-6177-256a-046e-017abe4f81351715118104474.png,2023-10-04 23:28:00
,daninft_,daninft_ 🔺,0.2304 ETH,0x152d2ded9b2a5d70ff605ac1e4ce095389fa94e3,https://static.starsarena.com/uploads/e5c55871-cf93-f7f9-690d-446f6d61f75b1719189697429.png,2023-10-04 23:31:33
,kunocreates,kuno,0.0784 ETH,0xe50bad907c71dfbf72d48517ef6e93706a790b7b,https://static.starsarena.com/uploads/0768fa27-5f43-7994-4d5b-7da5321476171716137592416.png,2023-10-04 23:32:50
,Kirkua4life,Kirikua,0.1936 ETH,0xda5a30253a498c123a5cc25d47cd9cbfa5ee468e,https://pbs.twimg.com/profile_images/1707415637570498560/cMidByyj_normal.jpg,2023-10-04 23:34:57
,Kirkua4life,Kirikua,0.1936 ETH,0xda5a30253a498c123a5cc25d47cd9cbfa5ee468e,https://pbs.twimg.com/profile_images/1707415637570498560/cMidByyj_normal.jpg,2023-10-04 23:34:57
,SheepOffBitmex,"TheSheepOfBitmex (C,B,B)",0.1600 ETH,0x2b61addc8a4cc60aeb0b8b72f1ef82cc8534a8bc,https://pbs.twimg.com/profile_images/1709714638730878976/w7fBwZ5l_normal.jpg,2023-10-04 23:40:05
,AryaWirawans,Arya Wirawan,1.0000 ETH,0x05179a816d314d169c55bc227e8ef763ba3db518,https://static.starsarena.com/uploads/88d5ffcd-3448-623e-95a6-829405db60401714788803447.png,2023-10-04 23:41:57
,TheBigDoink_,𝑩𝒊𝒈 𝑶𝒍' 𝑫𝒐𝒊𝒏𝒌𝒔,0.1936 ETH,0x3129b290350031905049895629c028d4068f44e9,https://static.starsarena.com/uploads/02a227d8-1b65-e00c-7ac2-3e88e0f00e801712201148339.png,2023-10-04 23:42:10
,TheMobileMatt,MobileMatt,0.1296 ETH,0x0763202929de98648702d11742fa0336116fd141,https://pbs.twimg.com/profile_images/1685039446637568001/Eadup5wn_normal.jpg,2023-10-04 23:53:22
,cryptochimba,Chimba9000🔺🇨🇴,0.1600 ETH,0xe7ef266e87e0a9baf80ef5d9331b649672858af8,https://static.starsarena.com/uploads/a5a90bd7-f82b-f5cb-2011-71bb0247c6d81732468454980.png,2023-10-04 23:54:43
,cryptochimba,Chimba9000🔺🇨🇴,0.1600 ETH,0xe7ef266e87e0a9baf80ef5d9331b649672858af8,https://static.starsarena.com/uploads/a5a90bd7-f82b-f5cb-2011-71bb0247c6d81732468454980.png,2023-10-04 23:54:43

"
October 05, 2023"

,taxninja,Drewsuruncle ⟁ 🟩,0.2704 ETH,0xbc2399a7677ddc81a585f6d44ddcfb3c73f901b5,https://static.starsarena.com/uploads/3a9382e2-014c-69d2-c325-d1fb7de75dc31724943001863.png,2023-10-05 00:00:12
,taxninja,Drewsuruncle ⟁ 🟩,0.2704 ETH,0xbc2399a7677ddc81a585f6d44ddcfb3c73f901b5,https://static.starsarena.com/uploads/3a9382e2-014c-69d2-c325-d1fb7de75dc31724943001863.png,2023-10-05 00:00:12
,cryptoalle,alle,0.7056 ETH,0xd4d3bf07c5b881ffc0fcaed7d4e4650802702748,https://static.starsarena.com/uploads/9ffb4e7d-6e0a-ff30-02c2-8cbeca20754f1714587213529.png,2023-10-05 00:02:10
,702Philip,Philip702 9000🔺,2.1904 ETH,0xeda44eee53bca14c061186392e7828f464aa72ef,https://static.starsarena.com/uploads/a630e1b0-e4e1-ff1d-845b-8a39a7d399e01720894641100.png,2023-10-05 00:17:31
,StuiesCars,Stuie,0.1024 ETH,0xb6a4b34257d6a51d1ca943227c28c622cb008337,https://pbs.twimg.com/profile_images/1735852121604706304/h44Q0eKG_normal.jpg,2023-10-05 00:17:57
,StuiesCars,Stuie,0.1024 ETH,0xb6a4b34257d6a51d1ca943227c28c622cb008337,https://pbs.twimg.com/profile_images/1735852121604706304/h44Q0eKG_normal.jpg,2023-10-05 00:17:57
,qlonlinde,某圈葫芦娃❤️ Memecoin,0.1296 ETH,0xdef58b10be43d380b123c1b706e04c992e518a19,https://static.starsarena.com/uploads/83f3a0c7-c01d-6ae6-7024-d4e9eda3993c1711033072016.png,2023-10-05 00:19:33
,DigiTektrades,DigiTek Trades 🔥🛸⚙️🐐,0.2704 ETH,0xe7dc666e59235101466271d32879580e5d61491c,https://pbs.twimg.com/profile_images/1632410771840815105/Sata9pSM_normal.jpg,2023-10-05 00:45:31
,InvestngSpreads,Investingspreads 💎🔍,0.7056 ETH,0xd0c4735a551a6835355068187e1bf5188519a543,https://static.starsarena.com/uploads/808f9c2f-9b3c-d140-eef9-89665c2544c71717689757763.png,2023-10-05 00:49:15
,brookejlacey,Brooke Lacey,0.2304 ETH,0xf26970a8efcee1739e2c23728a721bb1dc1d6e40,https://static.starsarena.com/uploads/addd3563-2d47-c2b4-35e2-98b53a9b639a1712956394001.png,2023-10-05 00:53:15
,brookejlacey,Brooke Lacey,0.2304 ETH,0xf26970a8efcee1739e2c23728a721bb1dc1d6e40,https://static.starsarena.com/uploads/addd3563-2d47-c2b4-35e2-98b53a9b639a1712956394001.png,2023-10-05 00:53:15
,arcanebear,Dr. 𝘼𝙧𝙘𝙖𝙣𝙚 𝘽𝙚𝙖𝙧,1.0816 ETH,0xb93a7b6484d9b316ad33704604278d185fa67ea6,https://static.starsarena.com/uploads/d63e7746-8e84-861f-591a-36144b72fbe11712688032451.png,2023-10-05 01:03:57
,LokBee1,Lok Bee,0.1296 ETH,0xf638ad5b3bb58dab799f95b98fb35a5673138963,https://pbs.twimg.com/profile_images/1450337485767122947/LhT5idzY_normal.jpg,2023-10-05 01:04:17
,TonyDePaPa,tonydepapa.eth🪄🌈❤️ Memecoin,0.1600 ETH,0xda3bdfc44ae27668a87786b14b19e4ca5f196022,https://static.starsarena.com/uploads/d6cf6fa0-52e6-dfe7-965f-811fcde8fb791712201186276.png,2023-10-05 01:06:02
,Stell8r,Stellar,0.2304 ETH,0x1c247fc3609ab5c57af004623861612213f9b298,https://static.starsarena.com/uploads/d70cfa88-7c80-3ff6-8ce5-0d3f356699a01712201191725.png,2023-10-05 01:17:02
,FleuryNFT,Fleury,0.1296 ETH,0xa43fd5f304b144ecd2eb001f29db63253d54004d,https://static.starsarena.com/uploads/8f5a4aaa-890e-0216-ec7c-1dc2b6d170d91712201191457.png,2023-10-05 01:17:31
,DoctorMbitcoin,Bitcoin🐝女博士❤️ Memecoin,0.1024 ETH,0x9982112f91980b892107dfd6e0c27dff7089548b,https://pbs.twimg.com/profile_images/1554098590745706498/PaclZWiI_normal.jpg,2023-10-05 01:21:43
,HeiroCapital,Heiro (in my goblin era),0.1296 ETH,0xfd24064b94d6d859c3e788aca1c08455836e4d8e,https://static.starsarena.com/uploads/fac07ae7-1970-fe61-b0a8-7ebafbae58181725895205564.png,2023-10-05 01:34:16
,HeiroCapital,Heiro (in my goblin era),0.1296 ETH,0xfd24064b94d6d859c3e788aca1c08455836e4d8e,https://static.starsarena.com/uploads/fac07ae7-1970-fe61-b0a8-7ebafbae58181725895205564.png,2023-10-05 01:34:16
,Hakisol,Haki,0.1024 ETH,0xd90211125099034bd8b27990cb132e966dbbbbb4,https://static.starsarena.com/uploads/2131da67-e0d7-1660-22a6-75bf2d30e0a91732369197879.png,2023-10-05 01:36:12
,KierianV,Kierian 🍌,0.1936 ETH,0xf1f854308b4f77636f31cb05307af720962ea733,https://static.starsarena.com/uploads/6c6f0ff1-2cc4-cd6c-8f22-ac8aa96575f81724289944870.png,2023-10-05 01:44:20
,pcr1673,Phil Rhoden,0.1024 ETH,0x81284e2b8bebfb994facd3b6bb7f5c6d1f210d97,https://pbs.twimg.com/profile_images/1604888581654605824/fKGfG91q_normal.png,2023-10-05 01:53:22
,phajbaba01,Smith (🎮),0.1020 ETH,0x434ef14620b8adf34b3cd4ba6f118b30fd0783c6,https://pbs.twimg.com/profile_images/1690166682541600768/1_ZpnlWK_normal.jpg,2023-10-05 01:57:23
,nigweni,邪恶之眼大师 (Not a GCR alt),0.2304 ETH,0x7beb33db9e219185f4173a37f8f920d5c7f0a953,https://pbs.twimg.com/profile_images/1479821632008904706/C-hUdCOp_normal.jpg,2023-10-05 02:00:34
,_bennycreator,🄱enny420 🄲reator,0.1024 ETH,0x14457bf8fb742f16cb3144e9a811d586414ba336,https://static.starsarena.com/uploads/b196558e-bc45-2195-030b-ad06f75d9a111712201213311.png,2023-10-05 02:02:36
,Goldendog_1000x,加密猴.$ETH ||金狗社区 🇨🇳,0.1024 ETH,0x63590dd2285f63f1fadd4c8b9c021c2cef02ac06,https://pbs.twimg.com/profile_images/1661456142453862400/8yHuDoXE_normal.jpg,2023-10-05 02:10:55
,Goldendog_1000x,加密猴.$ETH ||金狗社区 🇨🇳,0.1024 ETH,0x63590dd2285f63f1fadd4c8b9c021c2cef02ac06,https://pbs.twimg.com/profile_images/1661456142453862400/8yHuDoXE_normal.jpg,2023-10-05 02:10:55
,BTC_B4U,BTC B4U,0.5184 ETH,0xe3325425e9d1d9b06cc9da80b87f4031c273ba18,https://static.starsarena.com/uploads/6e5b67ef-1f33-0839-7350-db63b3db2ed51714601302118.png,2023-10-05 02:17:00
,BTC_B4U,BTC B4U,0.5184 ETH,0xe3325425e9d1d9b06cc9da80b87f4031c273ba18,https://static.starsarena.com/uploads/6e5b67ef-1f33-0839-7350-db63b3db2ed51714601302118.png,2023-10-05 02:17:00
,HarmanK94532871,Hector,0.0784 ETH,0xc5ddb944b2a09465a46fa9c010e580112088b5fa,https://pbs.twimg.com/profile_images/1628747286070325248/Bf840Ab5_normal.jpg,2023-10-05 02:19:22
,MidasTouchmkt,🇯🇲,0.4624 ETH,0x38b663a580df4cb036451ac09240338210377c25,https://static.starsarena.com/uploads/b181cf7f-7a87-d37c-902c-ee674eb591a81713992889961.png,2023-10-05 02:32:25
